id,string_id,title,URL,rela_link,city,date,source
118,Job_0118, Data Scientist Weather and Climate,https://www.indeed.com/rc/clk?jk=b1813a0929422d0e&fccid=38313780e9822361&vjs=3,/Job_pages/118_2021-05-11,"Research Triangle Park, NC 27709",2021-05-11,Indeed.com 
119,Job_0119,Managing Director RAS Analytics and Innovation,https://www.indeed.com/rc/clk?jk=c69014355bb3b52b&fccid=3639654bd4055c70&vjs=3,/Job_pages/119_2021-05-11,"Houston, TX 77002",2021-05-11,Indeed.com 
120,Job_0120,Visualization Development Director,https://www.indeed.com/rc/clk?jk=4bf38895f0612258&fccid=2c62e4de04b8f952&vjs=3,/Job_pages/120_2021-05-11,"Beaverton, OR",2021-05-11,Indeed.com 
121,Job_0121,Software Engineer,https://www.indeed.com/rc/clk?jk=6a8c586ac5ab0288&fccid=ee6807b900a9998d&vjs=3,/Job_pages/121_2021-05-11,"Irvine, CA",2021-05-11,Indeed.com 
122,Job_0122,DevOps and Automation Engineer,https://www.indeed.com/rc/clk?jk=f5e9d0a9d2fbb12f&fccid=92f1ccd9154b0139&vjs=3,/Job_pages/122_2021-05-11,"Quincy, MA",2021-05-11,Indeed.com 
123,Job_0123,"Staff Research Software Engineer, Conversational Artificial Intelligence",https://www.indeed.com/rc/clk?jk=bee861a770e7fcae&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/123_2021-05-11,"Mountain View, CA",2021-05-11,Indeed.com 
124,Job_0124,"Adjunct Faculty, Graduate Information Technology",https://www.indeed.com/rc/clk?jk=6164ef3cf5aa8d0c&fccid=ef808c7159874654&vjs=3,/Job_pages/124_2021-05-11,Remote,2021-05-11,Indeed.com 
125,Job_0125, Software Development Engineer AWS Artificial Intelligence (AI),https://www.indeed.com/rc/clk?jk=2e89ca417291c43b&fccid=fe2d21eef233e94a&vjs=3,/Job_pages/125_2021-05-11,"Seattle, WA",2021-05-11,Indeed.com 
126,Job_0126, Business Assurance Analyst Enrollment,https://www.indeed.com/rc/clk?jk=2d7caae5460a6623&fccid=105ecfd0283f415f&vjs=3,/Job_pages/126_2021-05-11,"Des Plaines, IL",2021-05-11,Indeed.com 
127,Job_0127,Offshore Wind Technology Manager,https://www.indeed.com/rc/clk?jk=a91767f782350f74&fccid=b7728c97afb8c417&vjs=3,/Job_pages/127_2021-05-11,"Houston, TX 77024",2021-05-11,Indeed.com 
128,Job_0128,Research Scientist,https://www.indeed.com/rc/clk?jk=10bc2cff00141825&fccid=fe2d21eef233e94a&vjs=3,/Job_pages/128_2021-05-11,"Seattle, WA",2021-05-11,Indeed.com 
129,Job_0129,Senior C# Developer,https://www.indeed.com/rc/clk?jk=5e4c49fb7f2e1a84&fccid=3b1184933b96f7ff&vjs=3,/Job_pages/129_2021-05-11,"Carlsbad, CA",2021-05-11,Indeed.com 
130,Job_0130,Production Technician Swing Shift,https://www.indeed.com/rc/clk?jk=794cef5a865bde0b&fccid=16bb55ccc5b3c18d&vjs=3,/Job_pages/130_2021-05-11,"Chico, CA 95973",2021-05-11,Indeed.com 
131,Job_0131,Business Intelligence Developer,https://www.indeed.com/rc/clk?jk=ed50ef961e7efb21&fccid=0e4a04f7f9c5763d&vjs=3,/Job_pages/131_2021-05-11,"Birmingham, AL 35209",2021-05-11,Indeed.com 
132,Job_0132,"Postdoctoral Researcher, Artificial Intelligence (PhD)",https://www.indeed.com/rc/clk?jk=30b2db96e501e8f2&fccid=1639254ea84748b5&vjs=3,/Job_pages/132_2021-05-11,"Menlo Park, CA 94025",2021-05-11,Indeed.com 
133,Job_0133,ASIC Verification Engineer – New College Grad,https://www.indeed.com/rc/clk?jk=1fcb395f5471ed79&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/133_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
134,Job_0134,Software Engineer,https://www.indeed.com/rc/clk?jk=67fe149cbfa56f6b&fccid=0c1ea5448f287c0a&vjs=3,/Job_pages/134_2021-05-11,"Grand Forks, ND 58203",2021-05-11,Indeed.com 
135,Job_0135,"Engineering Manager, Android Media, Video & Image Codecs",https://www.indeed.com/rc/clk?jk=45d9c133826105bc&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/135_2021-05-11,"Mountain View, CA",2021-05-11,Indeed.com 
136,Job_0136,Senior Analyst Strategic Initiatives,https://www.indeed.com/rc/clk?jk=bf6dd9d1bb609aee&fccid=b6e80abbe732699d&vjs=3,/Job_pages/136_2021-05-11,"Detroit, MI",2021-05-11,Indeed.com 
137,Job_0137,Junior Software Engineer,https://www.indeed.com/rc/clk?jk=b22ec40ada94f41e&fccid=d266383cb6db9ed3&vjs=3,/Job_pages/137_2021-05-11,"Huntsville, AL",2021-05-11,Indeed.com 
138,Job_0138,Product Designer,https://www.indeed.com/rc/clk?jk=a715d7113454fc00&fccid=734cb5a01ee60f80&vjs=3,/Job_pages/138_2021-05-11,"Redmond, WA 98052",2021-05-11,Indeed.com 
139,Job_0139,VP – Product Management,https://www.indeed.com/rc/clk?jk=35572f972aab58da&fccid=324a4f53e017904b&vjs=3,/Job_pages/139_2021-05-11,"Palo Alto, CA 94301",2021-05-11,Indeed.com 
140,Job_0140,ESG Analyst,https://www.indeed.com/rc/clk?jk=63dcb9645c621a3a&fccid=ec34037a9c92d805&vjs=3,/Job_pages/140_2021-05-11,"Thousand Oaks, CA",2021-05-11,Indeed.com 
141,Job_0141, Software Engineer Systems,https://www.indeed.com/rc/clk?jk=fe2d2eb2941c7d05&fccid=ee6807b900a9998d&vjs=3,/Job_pages/141_2021-05-11,"Seattle, WA",2021-05-11,Indeed.com 
142,Job_0142,Research Scientist,https://www.indeed.com/rc/clk?jk=9057c808bdf88d57&fccid=42902ed7252fb8a2&vjs=3,/Job_pages/142_2021-05-11,"Los Angeles, CA 90045",2021-05-11,Indeed.com 
143,Job_0143, Customer Success Representative SaaS,https://www.indeed.com/rc/clk?jk=006f55d63b1f134e&fccid=af103eaff391cdf0&vjs=3,/Job_pages/143_2021-05-11,"Morrisville, NC",2021-05-11,Indeed.com 
144,Job_0144,System Architect,https://www.indeed.com/rc/clk?jk=af4f99be358cb05d&fccid=be240c643a8631c5&vjs=3,/Job_pages/144_2021-05-11,"San Jose, CA",2021-05-11,Indeed.com 
145,Job_0145,Data Scientist,https://www.indeed.com/rc/clk?jk=452f4da8747d3445&fccid=873988f60c379d52&vjs=3,/Job_pages/145_2021-05-11,"Austin, TX",2021-05-11,Indeed.com 
146,Job_0146,"Associate Director, GMP Quality Operations",https://www.indeed.com/rc/clk?jk=57c4232bfc03bae3&fccid=eae0749eeec38a8a&vjs=3,/Job_pages/146_2021-05-11,"Morristown, NJ",2021-05-11,Indeed.com 
147,Job_0147,Senior Programmer,https://www.indeed.com/rc/clk?jk=f5f0e0f662703c1f&fccid=39e0e2dd6e948ada&vjs=3,/Job_pages/147_2021-05-11,"Madison, WI",2021-05-11,Indeed.com 
148,Job_0148,Strategic Workforce Intelligence Analyst,https://www.indeed.com/rc/clk?jk=813ef9e7949831d6&fccid=be240c643a8631c5&vjs=3,/Job_pages/148_2021-05-11,"Boise, ID",2021-05-11,Indeed.com 
149,Job_0149, Asst Group Leader Artificial Intelligence Technology,https://www.indeed.com/rc/clk?jk=def76b8f289a0a6b&fccid=a015205ad138ca75&vjs=3,/Job_pages/149_2021-05-11,"Lexington, MA",2021-05-11,Indeed.com 
150,Job_0150,3D Motion Designer/Animator & 3D Generalist,https://www.indeed.com/rc/clk?jk=1e7639ce6075ea69&fccid=cb161d09f22d6f44&vjs=3,/Job_pages/150_2021-05-11,"Dallas, TX 75226",2021-05-11,Indeed.com 
151,Job_0151,"Senior Behavioral Scientist, Machine Assisted Cognition",https://www.indeed.com/rc/clk?jk=f84fb09f32af5c4c&fccid=e490ccf806951166&vjs=3,/Job_pages/151_2021-05-11,"Los Altos, CA 94022",2021-05-11,Indeed.com 
152,Job_0152,Senior Business Intelligence Consultant,https://www.indeed.com/rc/clk?jk=7d56283ae672b6ac&fccid=22a1583291d95d5e&vjs=3,/Job_pages/152_2021-05-11,"Raleigh, NC",2021-05-11,Indeed.com 
153,Job_0153,Solution Architect,https://www.indeed.com/rc/clk?jk=c558c09a5a2134fc&fccid=8b219f1987ef65ea&vjs=3,/Job_pages/153_2021-05-11,"Carlsbad, CA",2021-05-11,Indeed.com 
154,Job_0154,Web Development Intern (Remote),https://www.indeed.com/rc/clk?jk=904950774d84adff&fccid=22802a3c9cf9578d&vjs=3,/Job_pages/154_2021-05-11,United States,2021-05-11,Indeed.com 
155,Job_0155,Fraud Investigations Analyst I,https://www.indeed.com/rc/clk?jk=3ea69db0a402b5f8&fccid=2a90b491c8a55d0f&vjs=3,/Job_pages/155_2021-05-11,"Fairfax, VA",2021-05-11,Indeed.com 
156,Job_0156,Senior Software Engineer Virtualization,https://www.indeed.com/rc/clk?jk=9cd4262037622768&fccid=7d78e83feb99319e&vjs=3,/Job_pages/156_2021-05-11,"Provo, UT 84606",2021-05-11,Indeed.com 
157,Job_0157,Software Engineering Intern,https://www.indeed.com/rc/clk?jk=4d852bc6fbe9d911&fccid=30bd8a58380c700b&vjs=3,/Job_pages/157_2021-05-11,"Colorado Springs, CO 80910",2021-05-11,Indeed.com 
158,Job_0158, Postdoctoral Appointee Quantitative Ecologist,https://www.indeed.com/rc/clk?jk=b69c967adfce5be4&fccid=5d1506a5df73a48e&vjs=3,/Job_pages/158_2021-05-11,"Lemont, IL 60439",2021-05-11,Indeed.com 
159,Job_0159,PT Faculty- School of Fashion,https://www.indeed.com/rc/clk?jk=76bda89802fa6c67&fccid=f8b728c0f6f4871e&vjs=3,/Job_pages/159_2021-05-11,"New York, NY 10011",2021-05-11,Indeed.com 
160,Job_0160, Chargeback Specialist Remote US,https://www.indeed.com/rc/clk?jk=faabe6b13774d3f7&fccid=c9019ff6e219ad1a&vjs=3,/Job_pages/160_2021-05-11,"Columbus, OH",2021-05-11,Indeed.com 
161,Job_0161,Talent Acquisition Coordinator,https://www.indeed.com/rc/clk?jk=b73e42940bbba029&fccid=9f7d74606c717e15&vjs=3,/Job_pages/161_2021-05-11,United States,2021-05-11,Indeed.com 
162,Job_0162,Data Manager,https://www.indeed.com/rc/clk?jk=f1aab2a76782168a&fccid=d3add89427ae6567&vjs=3,/Job_pages/162_2021-05-11,"Boulder, CO 80309",2021-05-11,Indeed.com 
163,Job_0163,SFCC Front End Developer,https://www.indeed.com/rc/clk?jk=287fc42486f680c9&fccid=105ecfd0283f415f&vjs=3,/Job_pages/163_2021-05-11,"Austin, TX",2021-05-11,Indeed.com 
164,Job_0164,"Data Scientist, AI / NLP",https://www.indeed.com/rc/clk?jk=89fde06adebe0768&fccid=01eacea7d66f8feb&vjs=3,/Job_pages/164_2021-05-11,Remote,2021-05-11,Indeed.com 
165,Job_0165,"Senior Manager, Imaging Systems",https://www.indeed.com/rc/clk?jk=31e0d6c59de3c05f&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/165_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
166,Job_0166,Physical Design Engineer,https://www.indeed.com/rc/clk?jk=40596042e9f05666&fccid=f1374be6a45f4b8a&vjs=3,/Job_pages/166_2021-05-11,"Phoenix, AZ 85018",2021-05-11,Indeed.com 
167,Job_0167,"Scientist, Systems Engrg",https://www.indeed.com/rc/clk?jk=75002d15918e7786&fccid=6c6be4ac01722b08&vjs=3,/Job_pages/167_2021-05-11,"Palm Bay, FL",2021-05-11,Indeed.com 
168,Job_0168,Software Development Engineer Front End 2-2,https://www.indeed.com/rc/clk?jk=d77054fde64e0048&fccid=7bec89cb1b3b9073&vjs=3,/Job_pages/168_2021-05-11,"Irving, TX",2021-05-11,Indeed.com 
169,Job_0169,Head of People,https://www.indeed.com/rc/clk?jk=bff98580764acba7&fccid=1810e5ba987b8f8b&vjs=3,/Job_pages/169_2021-05-11,"New York, NY",2021-05-11,Indeed.com 
170,Job_0170, Full Time Opportunities for PhD Students & Recent Graduates Software Engineering,https://www.indeed.com/rc/clk?jk=1fbd8baca8e1e296&fccid=734cb5a01ee60f80&vjs=3,/Job_pages/170_2021-05-11,"Redmond, WA 98052",2021-05-11,Indeed.com 
171,Job_0171,Rotational Leadership Program,https://www.indeed.com/rc/clk?jk=f7839f2865732231&fccid=ea25315ee9da22e5&vjs=3,/Job_pages/171_2021-05-11,"Philadelphia, PA",2021-05-11,Indeed.com 
172,Job_0172, Deep Learning Library Software Engineering Intern Summer 2021,https://www.indeed.com/rc/clk?jk=0398bdbcbc2d26b0&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/172_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
173,Job_0173,Chief Investments Officer,https://www.indeed.com/rc/clk?jk=b894b286b2f3f39c&fccid=ebaf19c765e918a8&vjs=3,/Job_pages/173_2021-05-11,Remote,2021-05-11,Indeed.com 
174,Job_0174,HR Consulting – Programs,https://www.indeed.com/rc/clk?jk=3883ac1afecc592a&fccid=734cb5a01ee60f80&vjs=3,/Job_pages/174_2021-05-11,"Redmond, WA 98052",2021-05-11,Indeed.com 
175,Job_0175,Senior DevOps Engineer,https://www.indeed.com/rc/clk?jk=6606f30dcd0cb7de&fccid=d77b36cc8d8cf30d&vjs=3,/Job_pages/175_2021-05-11,"Carlsbad, CA",2021-05-11,Indeed.com 
176,Job_0176," Oliver Wyman Consultants, Engagement Managers Private Equity US",https://www.indeed.com/rc/clk?jk=201ce3f0831eb54f&fccid=d46039b952140fd4&vjs=3,/Job_pages/176_2021-05-11,"New York, NY 10036",2021-05-11,Indeed.com 
177,Job_0177,"Manager, Artificial Intelligence",https://www.indeed.com/rc/clk?jk=1269583024d2b4a9&fccid=6bdaf147689552a7&vjs=3,/Job_pages/177_2021-05-11,"Plano, TX",2021-05-11,Indeed.com 
178,Job_0178,Sr Mgr Ops,https://www.indeed.com/rc/clk?jk=20dda6e6121f300b&fccid=9f7d74606c717e15&vjs=3,/Job_pages/178_2021-05-11,United States,2021-05-11,Indeed.com 
179,Job_0179,"Software Engineer III, Compilers Compilation and Architecture Exploration, Silicon",https://www.indeed.com/rc/clk?jk=048e4b4d45914602&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/179_2021-05-11,"Mountain View, CA",2021-05-11,Indeed.com 
180,Job_0180,Security Analyst (Overnight),https://www.indeed.com/rc/clk?jk=021571b6bccee2a5&fccid=46ac46bf70f0297a&vjs=3,/Job_pages/180_2021-05-11,"Lehi, UT",2021-05-11,Indeed.com 
181,Job_0181,"ASIC Design Engineer, High-Speed Interconnect Controller",https://www.indeed.com/rc/clk?jk=a8e0a828eada222e&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/181_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
182,Job_0182,Investments Professionals,https://www.indeed.com/rc/clk?jk=1f163b2f839539a5&fccid=ebaf19c765e918a8&vjs=3,/Job_pages/182_2021-05-11,Remote,2021-05-11,Indeed.com 
183,Job_0183,Partner Support Engineer III,https://www.indeed.com/rc/clk?jk=b391ec18f3dc049a&fccid=160efb82f2462f14&vjs=3,/Job_pages/183_2021-05-11,"Seattle, WA 98119",2021-05-11,Indeed.com 
184,Job_0184,"Director, Finance",https://www.indeed.com/rc/clk?jk=f02daab3d3c15d99&fccid=fcf358f3bd84e30a&vjs=3,/Job_pages/184_2021-05-11,"New York, NY",2021-05-11,Indeed.com 
185,Job_0185,Network Support Engineer,https://www.indeed.com/rc/clk?jk=a9481b1b57464e54&fccid=105ecfd0283f415f&vjs=3,/Job_pages/185_2021-05-11,"Salt Lake City, UT",2021-05-11,Indeed.com 
186,Job_0186,Artificial Intelligence / Machine Learning Engineer Stf,https://www.indeed.com/rc/clk?jk=f83d1cba74ff50b5&fccid=aeb15e43a6800b9d&vjs=3,/Job_pages/186_2021-05-11,"Shelton, CT 06484",2021-05-11,Indeed.com 
187,Job_0187, Sports Analytics Intern Corporate,https://www.indeed.com/rc/clk?jk=2b0745af49ee04bf&fccid=228c7dfd08a45e32&vjs=3,/Job_pages/187_2021-05-11,"Houston, TX 77040",2021-05-11,Indeed.com 
188,Job_0188,IT Auditor,https://www.indeed.com/rc/clk?jk=c9136def19d2cda1&fccid=f1374be6a45f4b8a&vjs=3,/Job_pages/188_2021-05-11,"Hillsboro, OR 97124",2021-05-11,Indeed.com 
189,Job_0189,Validation Lead,https://www.indeed.com/rc/clk?jk=7b1cf0dc1f7fbbe0&fccid=105ecfd0283f415f&vjs=3,/Job_pages/189_2021-05-11,"Universal City, CA",2021-05-11,Indeed.com 
190,Job_0190,IT Manager,https://www.indeed.com/rc/clk?jk=0fcdc48dda53d97c&fccid=7793f7373d58ae9e&vjs=3,/Job_pages/190_2021-05-11,New York State,2021-05-11,Indeed.com 
191,Job_0191, ENGINEER RESEARCH ENGINEER SIGNAL TECHNOLOGIES,https://www.indeed.com/rc/clk?jk=8d2446ba85fd415d&fccid=0d9a7400c0a8fdec&vjs=3,/Job_pages/191_2021-05-11,"San Antonio, TX 78238",2021-05-11,Indeed.com 
192,Job_0192,Scheduling Representative,https://www.indeed.com/rc/clk?jk=ef597c61f7c76279&fccid=23be8105a561807b&vjs=3,/Job_pages/192_2021-05-11,Remote,2021-05-11,Indeed.com 
193,Job_0193,"Sr. Director, Financial Reporting ( Remote U.S )",https://www.indeed.com/rc/clk?jk=5f4e9fe2256fc870&fccid=4d6cb47819161bc6&vjs=3,/Job_pages/193_2021-05-11,"Las Vegas, NV 89169",2021-05-11,Indeed.com 
194,Job_0194,VP of Finance,https://www.indeed.com/rc/clk?jk=011a3a9fbab69a96&fccid=1810e5ba987b8f8b&vjs=3,/Job_pages/194_2021-05-11,"New York, NY",2021-05-11,Indeed.com 
195,Job_0195, (Senior) Audit Associate Software,https://www.indeed.com/rc/clk?jk=cc4b51d3ebe0101b&fccid=3b89b9ec324f96c8&vjs=3,/Job_pages/195_2021-05-11,"Alpharetta, GA",2021-05-11,Indeed.com 
196,Job_0196,Data Scientist,https://www.indeed.com/rc/clk?jk=6a2a320fc51b4e39&fccid=fe2d21eef233e94a&vjs=3,/Job_pages/196_2021-05-11,"Culver City, CA",2021-05-11,Indeed.com 
197,Job_0197,WatsonDevloper,https://www.indeed.com/rc/clk?jk=0d5d4a2bc94244ee&fccid=c78fdfc4443d4537&vjs=3,/Job_pages/197_2021-05-11,"Hartford, CT 06103",2021-05-11,Indeed.com 
198,Job_0198,Power BI Developer,https://www.indeed.com/rc/clk?jk=15be43c7d3621d94&fccid=105ecfd0283f415f&vjs=3,/Job_pages/198_2021-05-11,"Malvern, PA",2021-05-11,Indeed.com 
199,Job_0199,Assistant Director (Director for the Center for Artificial Intelligence Innovation),https://www.indeed.com/rc/clk?jk=330733b9ed82889b&fccid=887fc5fe07f788a6&vjs=3,/Job_pages/199_2021-05-11,"Urbana, IL",2021-05-11,Indeed.com 
200,Job_0200,Software Intern,https://www.indeed.com/rc/clk?jk=6726bc54db1a5b7e&fccid=83cbd453678ade10&vjs=3,/Job_pages/200_2021-05-11,"Fort Collins, CO",2021-05-11,Indeed.com 
201,Job_0201,Junior Recruiter,https://www.indeed.com/rc/clk?jk=bde5956db000e505&fccid=b5c5569cdf063275&vjs=3,/Job_pages/201_2021-05-11,"Dallas, TX 75206",2021-05-11,Indeed.com 
202,Job_0202,"Program Manager, Facebook AI",https://www.indeed.com/rc/clk?jk=26f19f645fdc1550&fccid=1639254ea84748b5&vjs=3,/Job_pages/202_2021-05-11,"Menlo Park, CA 94025",2021-05-11,Indeed.com 
203,Job_0203,"Vice President, Information and Data Services (IDS)",https://www.indeed.com/rc/clk?jk=b179bffcb48523e1&fccid=f89deb5a97c7738a&vjs=3,/Job_pages/203_2021-05-11,"San Jose, CA",2021-05-11,Indeed.com 
204,Job_0204,Multiple Postdoctoral Positions in Advanced Radiotherapy Research,https://www.indeed.com/rc/clk?jk=1a6eb94165c5adbc&fccid=9eb13995e57c07c3&vjs=3,/Job_pages/204_2021-05-11,"Baltimore, MD",2021-05-11,Indeed.com 
205,Job_0205,Voice Engineer- REMOTE work,https://www.indeed.com/rc/clk?jk=7fecd0728057c428&fccid=f9780b98e05c0100&vjs=3,/Job_pages/205_2021-05-11,"Orlando, FL 32801",2021-05-11,Indeed.com 
206,Job_0206,DevOps Engineer,https://www.indeed.com/rc/clk?jk=a21221c41a0859a9&fccid=aca0bac013100c13&vjs=3,/Job_pages/206_2021-05-11,"Cupertino, CA",2021-05-11,Indeed.com 
207,Job_0207,Allianz ALIP SIT Data tester SQL/ETL US B2,https://www.indeed.com/rc/clk?jk=0b286bf36e5876cf&fccid=105ecfd0283f415f&vjs=3,/Job_pages/207_2021-05-11,"Des Plaines, IL",2021-05-11,Indeed.com 
208,Job_0208,Research Fellow III,https://www.indeed.com/rc/clk?jk=94ce51a488854490&fccid=9a839421eaa36c15&vjs=3,/Job_pages/208_2021-05-11,"Auburn, AL",2021-05-11,Indeed.com 
209,Job_0209,Artificial Intelligence Machine Learning Engineer Staff,https://www.indeed.com/rc/clk?jk=81f23fc386f048d1&fccid=aeb15e43a6800b9d&vjs=3,/Job_pages/209_2021-05-11,"Baltimore, MD 21220",2021-05-11,Indeed.com 
210,Job_0210,"Senior Robotics Software Engineer, Motion Planning",https://www.indeed.com/rc/clk?jk=602c6e9f4420f85e&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/210_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
211,Job_0211,Research Staff Engineer,https://www.indeed.com/rc/clk?jk=27f8f2a0ebd77e60&fccid=b11a318411580b5b&vjs=3,/Job_pages/211_2021-05-11,"Milpitas, CA 95035",2021-05-11,Indeed.com 
212,Job_0212,"Privacy Policy Manager, Facebook Reality Labs (Artificial Intelligence)",https://www.indeed.com/rc/clk?jk=fe01d2b533e947eb&fccid=1639254ea84748b5&vjs=3,/Job_pages/212_2021-05-11,"Seattle, WA 98109",2021-05-11,Indeed.com 
213,Job_0213,Vice President,https://www.indeed.com/rc/clk?jk=e8ecb99b4144eff8&fccid=b1f63de84c0bf6ed&vjs=3,/Job_pages/213_2021-05-11,"Phoenix, AZ",2021-05-11,Indeed.com 
214,Job_0214,"Artificial Intelligence / Autonomy Engineer, Intermediate (MITRE National Security Accelerator Program)",https://www.indeed.com/rc/clk?jk=fe70f27534fb83aa&fccid=30bd8a58380c700b&vjs=3,/Job_pages/214_2021-05-11,"McLean, VA",2021-05-11,Indeed.com 
215,Job_0215,Sr. System Engineer,https://www.indeed.com/rc/clk?jk=187fceead8c31f17&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/215_2021-05-11,"Sunnyvale, CA",2021-05-11,Indeed.com 
216,Job_0216,"Hardware Development Manager, Robotics",https://www.indeed.com/rc/clk?jk=ffc25017c34d7131&fccid=fe2d21eef233e94a&vjs=3,/Job_pages/216_2021-05-11,"Louisville, CO",2021-05-11,Indeed.com 
217,Job_0217,Entry Level Software Engineer,https://www.indeed.com/rc/clk?jk=6c2b8e2b4353e3b0&fccid=228c7dfd08a45e32&vjs=3,/Job_pages/217_2021-05-11,"Houston, TX 77040",2021-05-11,Indeed.com 
218,Job_0218,AI Machine Learning Engineer,https://www.indeed.com/rc/clk?jk=d51d0e866d93e615&fccid=d30328706976dba9&vjs=3,/Job_pages/218_2021-05-11,"New Britain, CT 06053",2021-05-11,Indeed.com 
219,Job_0219, Audit Associate Digitalization and IT Assurance,https://www.indeed.com/rc/clk?jk=97801b0660824259&fccid=3b89b9ec324f96c8&vjs=3,/Job_pages/219_2021-05-11,"Alpharetta, GA",2021-05-11,Indeed.com 
220,Job_0220,AI Analytics Marketing Strategist,https://www.indeed.com/rc/clk?jk=ca019263f8b8c12b&fccid=f1374be6a45f4b8a&vjs=3,/Job_pages/220_2021-05-11,"Hillsboro, OR 97124",2021-05-11,Indeed.com 
221,Job_0221,"Technical Lead, Pixel Mobile Wireless",https://www.indeed.com/rc/clk?jk=9a524a2342abed44&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/221_2021-05-11,"Mountain View, CA",2021-05-11,Indeed.com 
222,Job_0222,System Test Engineer,https://www.indeed.com/rc/clk?jk=a5d16a29b00aceb2&fccid=c267f29f0f85e8b8&vjs=3,/Job_pages/222_2021-05-11,"Santa Clara, CA",2021-05-11,Indeed.com 
223,Job_0223,"Director, Architecture",https://www.indeed.com/rc/clk?jk=7adbe94c4a043d38&fccid=deb234f9dd3edcea&vjs=3,/Job_pages/223_2021-05-11,"Westlake, TX 76262",2021-05-11,Indeed.com 
224,Job_0224,"Senior Software Engineer, Multimedia/Streaming, Devices & Services",https://www.indeed.com/rc/clk?jk=39a7198a2607970c&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/224_2021-05-11,"Mountain View, CA",2021-05-11,Indeed.com 
225,Job_0225,Staff Software Engineer,https://www.indeed.com/rc/clk?jk=42278b515771a34b&fccid=a5b4499d9e91a5c6&vjs=3,/Job_pages/225_2021-05-11,"Seattle, WA",2021-05-11,Indeed.com 
226,Job_0226,Identity and Access Management (IAM) Delivery Cons,https://www.indeed.com/rc/clk?jk=4655393e41d0cd7b&fccid=105ecfd0283f415f&vjs=3,/Job_pages/226_2021-05-11,"Atlanta, GA 30328",2021-05-11,Indeed.com 
227,Job_0227,Data Scientist (611659),https://www.indeed.com/rc/clk?jk=f46d7a421f89f48f&fccid=ef89562afd5f2b4e&vjs=3,/Job_pages/227_2021-05-11,"Houston, TX 77084",2021-05-11,Indeed.com 
228,Job_0228,Artificial Intelligence/Machine Learning Engineer,https://www.indeed.com/rc/clk?jk=603c4f5df1597c77&fccid=595d42593839d3a2&vjs=3,/Job_pages/228_2021-05-11,"Maplewood, MN",2021-05-11,Indeed.com 
229,Job_0229,Artificial Intelligence or Big Data Engineer,https://www.indeed.com/rc/clk?jk=768025aa47a16e54&fccid=ceaf990fd1949a6b&vjs=3,/Job_pages/229_2021-05-11,"Las Vegas, NV",2021-05-11,Indeed.com 
230,Job_0230,Full Time Opportunities for PhD Students or Recent Graduates: Cognition and Speech Scientist,https://www.indeed.com/rc/clk?jk=383690138ef4586c&fccid=734cb5a01ee60f80&vjs=3,/Job_pages/230_2021-05-11,"Redmond, WA 98052",2021-05-11,Indeed.com 
231,Job_0231,Artificial Intelligence Policy research intern,https://www.indeed.com/rc/clk?jk=bc46ef254dce9e35&fccid=f1374be6a45f4b8a&vjs=3,/Job_pages/231_2021-05-11,"Hillsboro, OR",2021-05-11,Indeed.com 
